-1.956198749999999986e+00
-1.868596249999999959e+00
-1.780993749999999931e+00
-1.693391249999999904e+00
-1.605788749999999876e+00
-1.518186249999999848e+00
-1.430583750000000043e+00
-1.342981250000000015e+00
-1.255378749999999988e+00
-1.167776249999999960e+00
-1.080173749999999933e+00
-9.925712500000001270e-01
-9.049687500000000995e-01
-8.173662500000000719e-01
-7.297637500000000443e-01
-6.421612500000000168e-01
-5.545587499999999892e-01
-4.669562499999999616e-01
-3.793537499999999341e-01
-2.917512499999999065e-01
-2.041487499999998789e-01
-1.165462500000000734e-01
-2.894375000000004583e-02
5.865875000000020378e-02
1.462612499999997873e-01
2.338637499999998148e-01
3.214662499999998424e-01
4.090687499999998700e-01
4.966712499999998975e-01
5.842737499999999251e-01
6.718762499999999527e-01
7.594787499999999802e-01
8.470812500000000078e-01
9.346837500000000354e-01
1.022286250000000063e+00
1.109888750000000091e+00
1.197491250000000118e+00
1.285093750000000146e+00
1.372696250000000173e+00
1.460298750000000201e+00
1.547901250000000228e+00
1.635503749999999812e+00
1.723106249999999839e+00
1.810708749999999867e+00
1.898311249999999895e+00
1.985913749999999922e+00
2.073516250000000394e+00
2.161118750000000421e+00
2.248721249999999561e+00
2.336323749999999588e+00
2.423926249999999616e+00
2.511528749999999643e+00
2.599131249999999671e+00
2.686733749999999699e+00
2.774336249999999726e+00
2.861938749999999754e+00
2.949541249999999781e+00
3.037143749999999809e+00
3.124746249999999836e+00
3.212348749999999864e+00
3.299951249999999892e+00
3.387553749999999919e+00
3.475156249999999947e+00
3.562758749999999974e+00
3.650361250000000002e+00
3.737963750000000029e+00
3.825566250000000057e+00
3.913168750000000085e+00
4.000771249999999668e+00
4.088373750000000584e+00
4.175976249999999723e+00
4.263578750000000639e+00
4.351181249999999778e+00
4.438783750000000694e+00
4.526386249999999833e+00
4.613988750000000749e+00
4.701591249999999889e+00
4.789193750000000804e+00
4.876796249999999944e+00
4.964398750000000859e+00
5.052001249999999999e+00
